Model,Category,Accuracy,Precision,Recall,F1-Score,Parameters (M),Training Time,Test Set Size
Bag of Words + Logistic Regression,Classical ML,0.9962,1.0,1.0,1.0,0.01,seconds,8978
TF-IDF + Logistic Regression,Classical ML,0.9892,0.99,0.99,0.99,0.01,seconds,8978
TF-IDF + Naive Bayes,Classical ML,0.9504,0.95,0.95,0.95,0.01,seconds,8978
Standard CNN,Deep Learning (CNN),0.9977,1.0,1.0,1.0,2.1,~5 min,8978
Multi-filter CNN,Deep Learning (CNN),0.9981,1.0,1.0,1.0,2.3,~6 min,8978
Simple LSTM,Deep Learning (RNN),0.997,1.0,1.0,1.0,2.8,~15 min,8978
Bidirectional LSTM,Deep Learning (RNN),0.998,1.0,1.0,1.0,5.6,~25 min,8978
Stacked LSTM,Deep Learning (RNN),0.997,1.0,1.0,1.0,5.8,~30 min,8978
GRU,Deep Learning (RNN),0.997,1.0,1.0,1.0,4.2,~20 min,8978
DistilBERT,Transformer,0.945,0.95,0.95,0.95,67.0,~45 min,2000
